danceability,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
0.556,6.0,-5.052,0,0.204,0.3,0.16344613607000308,0.09621885774054292,0.668,168.56,178148.0,4,10
0.508,6.0,-6.886,0,0.03,0.00131,0.5855619698800079,0.10526051065749295,0.557,103.71,426332.0,4,6
0.305,2.0,-10.179,0,0.0337,0.0984,0.3499523981779056,0.1292723357041392,0.349,90.574,422213.0,5,10
0.671,5.0,-9.991,0,0.0488,0.427,0.5888971591861462,0.0839734337761786,0.52,100.017,235200.0,4,6
0.567,11.0,-11.964,1,0.0352,0.885,0.16344613607000308,0.10526051065749295,0.196,117.94,193780.0,4,9
0.456,3.0,-11.568,1,0.0339,0.239,0.03575316970581786,0.3045391895182038,0.399,179.074,347880.0,3,2
0.297,5.0,-18.726,1,0.0355,0.963,0.6662897263900626,0.08599419316686092,0.158,80.346,437719.99998,3,7
0.542,4.0,-5.005,0,0.0975,0.011,0.0005398542524667516,0.0683126401820873,0.724,172.977,142760.0,4,1
0.665,10.0,-9.454,0,0.0505,0.0492,0.2911759617060367,0.10705907229340779,0.905,73.683,219307.0,4,6
0.546,9.0,-13.6,1,0.0436,0.0629,0.0005668393162355939,0.03758476032727121,0.574,151.727,271000.0002,4,10
0.422,11.0,-4.007,1,0.1,0.0033,1.0299994695503643e-06,0.2963940130538024,0.174,124.6,245947.0,4,6
0.373,1.0,-5.463,0,0.179,0.037,0.16344613607000308,0.10165365372649983,0.225,162.076,184380.0,4,9
0.382,3.0,-9.166,0,0.0335,0.114,0.6248683398066509,0.1301506844650451,0.226,137.985,328613.0,4,8
0.564,2.0,-6.154,1,0.0602,0.0324,0.015085637418040853,0.1604167214059047,0.435,60.473,249685.0,4,10
0.548,2.0,-4.835,1,0.0879,0.000224,0.002447003643051784,0.1972101692877053,0.229,93.48,249880.0,4,8
0.384,9.0,-2.884,0,0.266,0.0535,0.000996503325595508,0.0914846901221783,0.199,171.888,217173.0,4,10
0.824,6.0,-10.345,0,0.0964,0.145,0.0007597113462419786,0.07677583880204955,0.773,118.874,129717.0,4,1
0.479,7.0,-8.806,1,0.0318,0.0832,0.0014189927534140195,0.10436001532424277,0.669,124.966,313027.0,4,10
0.669,4.0,-6.399,1,0.061,0.0305,1.4399989632009951e-06,0.25309062768216184,0.269,123.977,143747.0,4,10
0.145,4.0,-5.079,0,0.107,1.12e-05,0.009950330853168083,0.07380792714471986,0.092,144.857,352160.0,4,8
0.412,-1.0,-2.896,1,0.0448,0.0724,0.0004928785154262898,0.588342066193819,0.79,123.091,215000.0,4,10
0.639,11.0,-5.013,0,0.0371,0.00963,7.05975079372924e-05,0.1604167214059047,0.96,135.938,246173.0,4,6
0.478,7.0,-7.399,0,0.126,0.203,3.909992355969925e-06,0.2199384203652614,0.412,147.757,223784.0,4,10
0.37,2.0,-7.213,1,0.0901,7.97e-06,0.00017498468928622387,0.07343631807318222,0.418,81.744,175745.0,4,10
0.744,11.0,-3.933,1,0.0372,0.144,8.50996379015543e-06,0.08636116564804344,0.748,120.062,144000.0,4,9
0.301,7.0,-4.601,1,0.0421,3.56e-06,0.6502396795486689,0.20294084399669032,0.0978,174.897,161045.0,4,6
0.597,7.0,-17.199,0,0.0451,0.962,0.02557027611153001,0.10165365372649983,0.498,81.009,194027.0,4,6
0.566,-1.0,-5.926,0,0.178,0.000371,0.6585557357903263,0.07603468627599762,0.527,121.946,263800.0,4,6
0.492,1.0,-11.061,0,0.0909,0.000653,1.1399935020493843e-05,0.275356422761144,0.149,135.073,297165.0,4,8
0.486,2.0,-2.673,1,0.0356,0.245,8.779614580559721e-05,0.316998126785834,0.957,131.645,272933.0,4,2
0.68,6.0,-12.18,0,0.0489,0.987,0.6570017339235921,0.08415730800672333,0.473,135.04,266227.00002,3,7
0.953,8.0,-7.638,0,0.221,0.017,0.16344613607000308,0.039028386967478346,0.883,123.016,152333.0,4,9
0.154,1.0,-6.55,0,0.0867,2.93e-06,0.6141039732194925,0.35837350057431383,0.163,151.523,230720.0,4,8
0.532,7.0,-6.445,1,0.0398,0.00757,6.189980842029058e-06,0.1595645696713384,0.661,109.966,215493.0,4,0
0.529,-1.0,-6.758,0,0.0473,0.152,0.0008446431884896699,0.47187687362741587,0.603,103.231,188307.0,4,6
0.467,2.0,-5.059,1,0.0393,3.93e-05,0.4523486940070148,0.2776317365982795,0.607,155.957,275391.0,4,1
0.517,4.0,-5.189,1,0.0778,0.0057,3.749929689257763e-05,0.28141245943818555,0.363,135.004,356507.0,4,8
0.639,2.0,-9.358,1,0.0319,0.57,0.16344613607000308,0.087186361678916,0.918,138.72,143332.99998,4,4
0.542,6.0,-4.047,0,0.086,0.00182,1.009994899534343e-05,0.3974329364109001,0.61,81.966,205248.0,4,10
0.645,-1.0,-2.322,1,0.105,0.016,0.16344613607000308,0.31554040058017735,0.798,106.963,201267.0,4,8
0.6,7.0,-6.977,1,0.0328,0.784,3.0199543989180995e-05,0.1097508639591192,0.263,89.98,264873.0,4,9
0.658,9.0,-11.493,1,0.065,0.118,0.6216511788548753,0.0565693514878943,0.899,122.666,152267.0,4,2
0.606,1.0,-5.846,1,0.0703,0.142,0.00799793111106208,0.07083118076059143,0.632,170.007,230738.0,4,1
0.555,11.0,-7.016,0,0.175,0.0555,7.079974936918297e-06,0.2669690308542393,0.761,172.915,190771.0,4,10
0.529,1.0,-8.393,1,0.474,0.0598,0.16344613607000308,0.126632650933366,0.196,65.065,192810.0,4,5
0.486,4.0,-3.832,0,0.15,0.358,0.16344613607000308,0.6621723762605146,0.589,94.567,313167.0,4,10
0.346,8.0,-5.123,1,0.0373,0.00104,0.16344613607000308,0.05249756895775399,0.505,161.954,199213.0,4,10
0.375,1.0,-4.593,1,0.0638,0.221,0.00025196825333332804,0.12486898204586927,0.123,105.77,790093.0,4,6
0.53,5.0,-9.393,0,0.0422,0.749,5.159986687245796e-06,0.19556678354397528,0.767,90.887,315172.99997999996,4,3
0.593,1.0,-4.115,0,0.102,2.43e-05,0.027615167032973367,0.08498432390499729,0.387,135.03,222227.0,4,10
0.526,7.0,-4.121,0,0.119,8.35e-05,0.05496155807397434,0.1301506844650451,0.12,149.998,257600.0,4,8
0.576,-1.0,-4.323,0,0.0593,0.00265,0.005136784105152365,0.2654364635044612,0.652,167.99,165323.0,4,6
0.366,2.0,-4.263,1,0.0714,0.000813,0.00022297513919590422,0.10795714150509228,0.183,82.994,277187.0,4,10
0.779,9.0,-11.031,0,0.0555,0.614,0.11064652008706366,0.08663630665954669,0.9,159.943,288293.0,3,2
0.507,1.0,-5.42,1,0.351,0.00587,1.56999876755129e-06,0.30306317449008324,0.51,168.166,220029.0,4,5
0.629,10.0,-11.694,0,0.0473,0.913,0.6280751838162304,0.10074990310014306,0.306,120.271,233788.00002,4,7
0.789,9.0,-9.369,0,0.043,0.326,0.006687588149816608,0.1527210870176639,0.698,138.004,287973.0,4,2
0.377,4.0,-1.205,0,0.0932,0.00081,4.839988287237793e-06,0.26082461828189824,0.258,122.147,238040.0,4,1
0.517,6.0,-10.679,0,0.0627,0.395,0.00238714849249821,0.13190507087993858,0.782,143.786,407493.0,3,3
0.688,4.0,-9.601,1,0.0535,0.286,0.16344613607000308,0.12486898204586927,0.45,83.635,210480.0,4,10
0.502,9.0,-5.205,1,0.0284,0.000136,0.2738366656297279,0.14323416808590783,0.129,129.993,155883.0,4,10
0.467,11.0,-19.998,0,0.0371,0.817,0.003643354914798589,0.10705907229340779,0.178,113.699,277813.0,4,10
0.686,1.0,-10.536,0,0.027,0.285,0.16344613607000308,0.24294617861038947,0.679,107.076,197960.0,4,6
0.616,6.0,-3.646,0,0.128,0.00658,0.025375306331228243,0.262364264467491,0.206,125.024,205208.0,4,6
0.442,4.0,-5.739,1,0.0271,0.566,0.16344613607000308,0.10345870836822998,0.325,84.88,186493.00002,4,9
0.487,8.0,-5.394,1,0.104,0.000203,0.0029855388403659962,0.40746311077083747,0.249,140.001,352813.0,4,8
0.388,1.0,-9.114,1,0.236,0.668,0.16344613607000308,0.19392069263730652,0.262,180.181,141333.0,4,1
0.485,3.0,-7.014,0,0.0609,4.07e-06,0.1527210870176639,0.2468600779315258,0.572,101.99,254678.0,4,6
0.318,9.0,-4.21,1,0.0926,0.00562,0.6021277821727766,0.2963940130538024,0.668,174.206,182987.0,4,10
0.423,1.0,-14.793,0,0.0285,0.85,1.8799982328022149e-06,0.1097508639591192,0.175,83.051,279333.0,4,10
0.691,5.0,-11.782,1,0.0294,0.548,3.929922777523222e-05,0.08773611430408677,0.328,83.878,253467.0,4,10
0.377,9.0,-6.807,1,0.0631,0.038,0.16211884947643518,0.2963940130538024,0.639,103.243,550480.0,4,10
0.715,1.0,-9.121,1,0.213,0.0841,0.00024796925308338515,0.07936555538074047,0.465,179.009,121500.0,4,5
0.767,1.0,-5.737,1,0.152,0.0762,0.00038492590651671737,0.14236724128692196,0.525,120.022,181084.0,4,9
0.381,2.0,-4.174,1,0.0719,2.58e-05,0.5031965966014996,0.05448818528406973,0.429,144.99,157820.0,4,10
0.699,5.0,-8.933,0,0.0744,0.39,0.1578580846155803,0.2738366656297279,0.283,110.986,287871.0,4,6
0.676,8.0,-4.382,0,0.044,0.00682,3.0399537929364608e-05,0.07788653865707124,0.8,104.987,193776.0,4,9
0.531,9.0,-4.126,1,0.0446,0.0541,0.006906097914099552,0.07945792133471552,0.842,175.022,180273.0,4,9
0.566,6.0,-6.157,0,0.0329,0.00232,0.06175339627548214,0.08828556486736039,0.319,122.005,298847.0,4,10
0.654,9.0,-6.514,0,0.0906,0.00204,0.16344613607000308,0.24059046491793043,0.684,129.014,195320.0,4,1
0.546,2.0,-21.524,0,0.0356,0.831,0.5370779949100565,0.11243542932978817,0.195,116.071,274402.99997999996,4,7
0.705,9.0,-9.506,0,0.0475,0.812,0.16344613607000308,0.2768738737351776,0.649,104.956,167227.0,4,2
0.366,9.0,-12.746,1,0.0668,0.423,4.3099907119766875e-06,0.1510028735365274,0.729,160.093,225000.0,4,10
0.575,7.0,-7.078,1,0.0259,0.372,0.0005248622357153907,0.0934903430873389,0.312,97.934,248235.0,3,9
0.408,-1.0,-9.942,1,0.165,0.161,0.16344613607000308,0.08525984395082342,0.379,160.173,180000.0,4,0
0.545,7.0,-2.189,0,0.0399,0.000665,0.16344613607000308,0.11955923505763925,0.464,92.956,192000.0,4,10
0.595,10.0,-7.763,1,0.0286,0.156,0.003912336819915625,0.10074990310014306,0.741,97.146,305724.0,4,6
0.375,7.0,-7.392,1,0.125,0.000277,0.3191807395111519,0.3177261938001576,0.46,107.309,310320.0,4,10
0.585,10.0,-12.928,0,0.0327,0.893,6.959757803237864e-05,0.12044615307586716,0.116,124.708,273919.9998,4,0
0.799,8.0,-6.924,1,0.0645,0.0818,2.1399771023266727e-05,0.29042829811980614,0.554,95.025,166833.0,4,5
0.521,11.0,-10.34,1,0.0356,0.634,7.06975008727915e-05,0.09803374027136541,0.13,115.01,248827.00001999998,4,9
0.595,11.0,-4.245,0,0.0423,0.141,0.16344613607000308,0.15871169115482087,0.515,80.953,163732.9998,4,9
0.386,4.0,-4.885,1,0.0268,0.734,0.16344613607000308,0.10165365372649983,0.18,132.703,268999.99998,4,9
0.653,5.0,-7.906,1,0.267,0.0706,0.16344613607000308,0.07287864541257257,0.674,176.05,164662.0,4,9
0.391,6.0,-11.523,1,0.0266,0.000512,0.6103089022509408,0.0911195933674839,0.402,92.124,218000.0,4,10
0.508,11.0,-6.989,0,0.0487,0.589,0.16344613607000308,0.16381808522939498,0.454,159.863,228169.0,4,9
0.73,11.0,-17.232,1,0.0702,0.895,0.0009925073016393386,0.07779402744002019,0.277,136.108,164933.0,4,2
0.383,7.0,-5.42,1,0.134,0.00085,1.939998118202434e-06,0.23980399220731702,0.286,183.96,214797.0,4,10
0.446,9.0,-13.498,1,0.0335,0.96,0.0011393506934261448,0.09621885774054292,0.156,135.724,176092.99998000002,4,4
0.331,5.0,-5.0,1,0.105,8.13e-05,0.00952449762480977,0.17479329037316305,0.347,147.873,226652.0,4,8
0.773,2.0,-7.93,1,0.0299,0.0153,0.00019298137789600553,0.0816721486440249,0.399,94.995,162680.0,4,6
0.4,10.0,-12.488,1,0.0323,0.744,0.007313193294224685,0.09803374027136541,0.0872,144.799,225000.0,3,6
0.668,11.0,-5.701,1,0.0334,0.00305,0.014297304700824425,0.24451357705040225,0.575,133.928,215280.0,4,9
0.364,-1.0,-18.306,0,0.035,0.977,0.4891933236388768,0.1097508639591192,0.049,114.628,230293.99998,3,7
0.263,-1.0,-7.288,1,0.0431,0.0555,0.16344613607000308,0.20782684720231648,0.429,179.904,284496.0,4,10
0.407,7.0,-6.875,1,0.0579,2.28e-06,0.5475432067011534,0.09893994785490356,0.679,90.023,106667.0,4,8
0.5,2.0,-7.262,1,0.0461,0.125,0.02810143011087481,0.1814878760453772,0.746,122.621,239267.0,4,2
0.417,7.0,-7.812,1,0.0325,0.0097,0.00020997795308651387,0.11867152971749864,0.0698,119.867,332973.0,4,10
0.763,1.0,-8.276,1,0.344,0.0468,0.16344613607000308,0.262364264467491,0.436,99.287,201227.0,4,5
0.637,7.0,-6.362,1,0.119,0.0228,0.5777363290486176,0.3506568716131694,0.282,120.049,155987.0,4,2
0.534,9.0,-7.636,0,0.0267,0.649,0.00022697423939836397,0.09057169818438696,0.163,90.379,216533.0,4,10
0.297,3.0,-5.881,0,0.0405,0.000119,0.022934971282495883,0.2776317365982795,0.533,80.384,309987.0,4,10
0.929,8.0,-3.977,1,0.0488,0.068,0.16344613607000308,0.27611543608031547,0.938,120.935,181516.0,4,9
0.615,1.0,-13.831,0,0.0274,0.604,0.007501791070322576,0.11064652008706366,0.903,152.996,256212.0,4,1
0.553,7.0,-5.312,1,0.073,0.000226,0.000464891921003191,0.11955923505763925,0.5,108.735,222155.0,3,8
0.306,3.0,-20.043,0,0.0405,0.784,0.6491952930307625,0.09621885774054292,0.0395,109.185,198480.0,3,6
0.503,1.0,-7.368,1,0.156,2.77e-05,0.6205764877251099,0.5911144549947938,0.199,115.02,229808.0,4,8
0.745,7.0,-6.635,1,0.028,0.446,4.639892355329796e-05,0.08837711061741288,0.781,117.008,181800.0,4,0
0.269,1.0,-13.212,0,0.0627,0.989,0.0010794172195641714,0.17647114311577905,0.367,111.391,238881.0,3,6
0.521,4.0,-4.911,0,0.0569,0.00749,0.5341514490694873,0.05741949086748648,0.577,145.022,173379.0,4,10
0.399,2.0,-5.285,1,0.0482,0.000125,0.1856493468866293,0.17898265552844,0.537,175.978,216987.0,4,6
0.801,7.0,-10.698,0,0.0475,0.865,0.16344613607000308,0.1239859797809912,0.562,119.891,223827.0,4,9
0.528,11.0,-6.95,1,0.0438,3e-05,0.034014878587277655,0.3191807395111519,0.823,147.988,153960.0,4,6
0.7,5.0,-6.547,0,0.041,0.152,0.0006327997400052615,0.1930966299619131,0.584,101.994,257627.0,4,6
0.304,2.0,-3.768,1,0.12,9.92e-06,0.6693666518945419,0.3133498192003587,0.0379,139.985,127857.0,4,8
0.39,4.0,-3.828,0,0.0787,5.08e-05,0.16344613607000308,0.09239684926596758,0.495,161.997,205394.0,4,10
0.24,2.0,-11.941,1,0.0492,0.00017,0.4953058121079539,0.29565024210095775,0.512,171.036,231560.0,4,10
0.849,6.0,-4.407,0,0.06,0.407,0.16344613607000308,0.10616019582839065,0.505,98.005,261667.0,4,9
0.448,7.0,-4.186,1,0.209,0.000524,1.1599932720520294e-05,0.09212328887580583,0.055,105.929,194151.0,4,8
0.3,4.0,-14.32,1,0.038,0.973,0.38662202030668447,0.2045721657287744,0.477,84.659,187600.00001999998,3,3
0.714,2.0,-14.943,1,0.935,0.914,1.2099992679505906e-06,0.15443635330441893,0.469,114.094,304108.0,4,5
0.551,1.0,-11.152,1,0.138,0.604,0.045928931888399804,0.08700304362157402,0.607,66.268,264576.0,4,1
0.759,8.0,-8.256,0,0.384,0.151,0.16344613607000308,0.11867152971749864,0.831,146.933,184490.0,4,5
0.388,2.0,-13.673,1,0.0482,0.761,3.059953182955065e-05,0.15357908792830066,0.187,168.468,287080.0,3,6
0.395,7.0,-7.047,1,0.069,0.113,9.849951489068557e-06,0.10616019582839065,0.835,150.768,237373.0,4,2
0.494,4.0,-9.158,0,0.0273,0.012,0.1930966299619131,0.20538682972495073,0.59,112.596,292800.0,4,6
0.457,2.0,-3.334,1,0.159,0.000515,0.0005798318650090552,0.1239859797809912,0.137,140.062,260653.0,4,8
0.696,8.0,-14.275,1,0.0329,0.108,0.0008965979359163581,0.03700672562909567,0.974,128.962,159867.0,4,4
0.69,10.0,-6.736,1,0.0299,0.0736,0.0009175788956961283,0.08139563820399408,0.542,116.995,253556.0,4,6
0.73,11.0,-9.741,0,0.0375,0.579,0.024985252693908503,0.30527638085273207,0.896,127.993,202123.0,4,9
0.617,9.0,-5.043,0,0.038,0.0468,0.16344613607000308,0.13714983814723364,0.42,134.976,228133.0,4,5
0.23,-1.0,-8.762,1,0.0403,3e-05,0.6032224730319583,0.21026092548319608,0.201,145.007,381360.0,3,10
0.366,1.0,-5.957,1,0.0531,0.0334,0.07455073126429633,0.1301506844650451,0.569,178.021,201147.0,4,10
0.579,11.0,-5.993,1,0.0572,7.17e-05,0.23665190133900202,0.13453089295760615,0.469,128.017,246450.0,4,8
0.726,10.0,-10.556,0,0.041,0.139,0.341459778132252,0.08938356113468547,0.396,121.004,232066.0,4,6
0.643,10.0,-6.458,1,0.0856,0.047,0.16344613607000308,0.07973496801885356,0.579,154.084,163870.00002,4,4
0.792,7.0,-4.051,0,0.111,0.25,0.16344613607000308,0.08305355513528564,0.766,115.047,193043.0,4,9
0.595,-1.0,-6.696,1,0.035,0.0879,0.16344613607000308,0.11332868530700317,0.411,134.08,183160.00002,4,9
0.697,7.0,-7.628,1,0.0686,0.336,0.0001759845138170188,0.17647114311577905,0.168,94.991,194480.0,4,6
0.378,7.0,-4.378,1,0.0375,0.000336,0.16344613607000308,0.40212620684264977,0.41,170.017,217120.0,4,10
0.419,9.0,-7.125,1,0.046,7.46e-06,0.09303486596718936,0.24842135849847827,0.578,135.01,240352.0,4,8
0.434,9.0,-6.099,0,0.0294,0.687,0.00019198157035895633,0.10345870836822998,0.398,134.302,272440.0,4,10
0.186,4.0,-22.247,1,0.0371,0.747,0.6178846960593984,0.10526051065749295,0.0338,112.81,177840.0,4,7
0.654,6.0,-7.409,1,0.0556,0.000113,0.01950846638804296,0.052023028067151915,0.584,119.284,222960.0,4,10
0.508,9.0,-5.438,1,0.0336,0.00114,0.009306559320299656,0.25696509978972043,0.549,101.952,185427.0,4,6
0.53,5.0,-11.962,1,0.0367,0.876,0.0001409900604343082,0.10074990310014306,0.282,114.982,216172.9998,4,0
0.644,11.0,-7.118,0,0.0334,0.138,0.353469812989784,0.10885440491208209,0.252,104.996,230893.0,4,1
0.306,6.0,-12.767,1,0.0412,0.0857,6.0198188052719124e-05,0.07287864541257257,0.0948,85.622,191828.0,4,10
0.446,3.0,-5.286,0,0.0315,0.000289,0.00927683678020919,0.20375683751401966,0.387,90.007,266762.0,4,8
0.488,9.0,-5.575,1,0.0758,0.00333,0.07390080783953423,0.0246926125903715,0.67,166.799,254293.0,4,10
0.949,1.0,-11.919,1,0.226,0.00154,0.06381951271295404,0.08415730800672333,0.558,127.995,240000.0,4,6
0.653,1.0,-3.829,1,0.0315,0.0619,3.409994185963217e-06,0.13453089295760615,0.627,139.937,230400.0,4,4
0.65,10.0,-11.238,1,0.0646,0.87,0.04334680450336586,0.0833296075870042,0.865,91.977,170440.0,4,2
0.613,4.0,-12.483,0,0.048,0.0773,0.6590732002261939,0.11243542932978817,0.747,170.899,247250.0,4,6
0.693,7.0,-8.139,0,0.0415,0.00726,0.0641009254065236,0.07936555538074047,0.822,108.018,176708.0,4,9
0.753,8.0,-8.857,0,0.0585,0.496,0.00037193082515482985,0.1097508639591192,0.897,103.919,179908.0,4,9
0.811,6.0,-8.497,1,0.214,0.0321,0.003792798238696237,0.11154137473290741,0.65,124.998,117366.0,4,5
0.622,2.0,-5.672,1,0.0314,0.0808,0.39339252687389514,0.09803374027136541,0.728,145.021,208000.0,4,6
0.456,-1.0,-7.053,1,0.0351,0.00591,0.5993858007454709,0.10436001532424277,0.796,163.048,147005.0,4,10
0.667,11.0,-5.631,1,0.0368,0.0863,0.16344613607000308,0.05496155807397434,0.573,107.95,161944.0,4,9
0.558,10.0,-3.125,0,0.063,0.0221,0.41078426958576436,0.11064652008706366,0.684,109.372,313667.0,4,1
0.709,2.0,-9.382,1,0.034,0.318,0.16344613607000308,0.0417175933518685,0.936,93.723,123520.0,4,10
0.787,5.0,-6.442,0,0.146,0.0175,0.000723738038432491,0.15443635330441893,0.887,117.988,196039.0,4,6
0.534,-1.0,-6.013,1,0.0309,0.213,0.16344613607000308,0.08810244822154566,0.792,176.268,167840.0,4,6
0.454,9.0,-4.008,1,0.107,0.408,0.00027096328613282223,0.22154226994723591,0.521,137.688,293183.0,4,8
0.743,-1.0,-6.853,1,0.265,0.227,7.489971950090063e-06,0.3045391895182038,0.499,94.941,143000.0,4,5
0.696,8.0,-5.484,1,0.0312,0.0886,1.1099993839504558e-06,0.09984533496971613,0.476,79.985,283253.0,4,9
0.29,11.0,-3.916,0,0.0465,0.0416,1.7699984335518485e-06,0.08562708596743704,0.0671,132.803,412543.99998,4,0
0.528,7.0,-7.641,1,0.0281,0.425,0.2738366656297279,0.11778303565638346,0.395,139.98,291947.0,3,10
0.113,8.0,-20.496,1,0.0355,0.943,0.645531326618282,0.1414995622736995,0.0984,77.345,136249.99998,4,7
0.513,11.0,-8.069,0,0.0486,0.902,4.599989420032445e-06,0.06989912737966718,0.551,80.027,672000.0,4,0
0.873,1.0,-4.179,1,0.0374,0.0251,0.0001069942759083149,0.1930966299619131,0.828,115.002,178290.0,4,9
0.411,6.0,-11.926,1,0.0354,0.000239,0.6585557357903263,0.1980308504991345,0.0394,115.343,202817.0,3,6
0.352,2.0,-7.366,1,0.142,0.0253,1.8099983619519766e-06,0.636576829071551,0.497,104.662,281926.0,4,10
0.686,1.0,-5.002,1,0.0916,0.356,0.00022597446584707325,0.08947500642760275,0.711,65.998,167320.0,4,9
0.543,9.0,-6.708,1,0.0311,0.119,0.0009395584766662927,0.2911759617060367,0.368,141.023,245843.0,4,6
0.617,3.0,-4.207,0,0.0497,0.00353,0.16344613607000308,0.4687528473440829,0.471,134.972,260458.0,4,9
0.396,1.0,-17.747,1,0.0306,0.87,0.5670169034157332,0.11689375147149933,0.0795,89.882,200773.0,4,6
0.794,-1.0,-6.163,1,0.0649,0.142,0.16344613607000308,0.12044615307586716,0.355,145.926,291893.0,4,5
0.307,9.0,-7.08,0,0.0574,0.135,0.033047854046200344,0.11778303565638346,0.443,173.674,366136.0,4,8
0.736,9.0,-9.665,0,0.0419,0.0773,0.006141104756763053,0.18315454309784648,0.774,115.943,143013.0,4,2
0.41,1.0,-3.789,0,0.0353,0.273,0.0015388154160169418,0.0577970987262167,0.32,144.045,244783.0,4,1
0.376,-1.0,-8.232,1,0.104,0.659,0.16344613607000308,0.10705907229340779,0.36,94.947,166467.0,4,10
0.721,1.0,-9.743,0,0.0593,0.855,0.0026664418820427746,0.6585557357903263,0.442,126.001,184143.0,4,10
0.582,5.0,-6.919,0,0.26,0.0752,1.07999941680042e-06,0.06203539091945264,0.536,96.542,200816.0,4,9
0.358,2.0,-9.564,1,0.0423,0.777,3.559936633503894e-05,0.08516801236987823,0.557,185.132,198787.0,3,1
0.403,1.0,-6.608,1,0.113,0.00233,0.11778303565638346,0.1301506844650451,0.296,191.904,213818.0,3,10
0.702,2.0,-13.415,1,0.031,0.382,5.8899826540181124e-06,0.04162167469081947,0.975,111.617,363640.0,4,10
0.451,7.0,-15.72,1,0.0351,0.16,0.00024696950052214395,0.10616019582839065,0.145,121.423,240267.0,3,10
0.599,4.0,-6.471,1,0.0254,0.181,0.0038027603329277688,0.126632650933366,0.638,133.402,321400.0,4,1
0.891,-1.0,-6.122,0,0.131,0.0752,0.16344613607000308,0.12575120530556036,0.24,125.024,111387.0,4,5
0.598,7.0,-8.764,0,0.0317,0.0546,5.8299830056160515e-06,0.19062035960864973,0.0605,76.469,175721.0,4,5
0.529,1.0,-9.238,0,0.0706,0.768,1.9299981375523964e-06,0.2707902047815628,0.768,138.841,300400.00002000004,3,3
0.716,2.0,-4.316,1,0.05,0.0112,0.046788161498758925,0.4687528473440829,0.412,113.0,172500.0,4,6
0.736,3.0,-11.845,1,0.0396,0.222,0.1972101692877053,0.27002713721306015,0.432,80.493,223800.0,4,1
0.585,10.0,-15.949,1,0.028,0.892,0.0006108134154982186,0.10795714150509228,0.481,140.666,267133.0002,4,0
0.303,2.0,-4.93,1,0.126,2.41e-05,0.02810143011087481,0.24059046491793043,0.172,173.799,454433.0,4,8
0.489,9.0,-4.871,0,0.0591,0.000227,0.001069427958020248,0.27611543608031547,0.538,164.995,240044.0,4,8
0.373,5.0,-8.702,1,0.053,0.000111,0.6533663105481007,0.14928170271575444,0.0415,128.962,294267.0,4,8
0.675,6.0,-8.081,1,0.0348,0.824,3.749929689257763e-05,0.05892906752928749,0.69,97.446,194373.0,4,2
0.674,1.0,-18.252,0,0.0704,0.995,0.6632033041868732,0.1292723357041392,0.789,62.448,195067.00001999998,4,3
0.499,-1.0,-4.431,1,0.126,0.0183,0.16344613607000308,0.04993236874820901,0.893,188.853,137400.0,4,10
0.603,6.0,-4.023,1,0.062,0.449,7.959968319368119e-06,0.11243542932978817,0.775,172.041,173104.0,4,6
0.783,6.0,-11.098,0,0.0703,0.00214,0.0036931718376175702,0.10345870836822998,0.124,121.982,283266.0,4,6
0.523,4.0,-5.855,1,0.0269,0.04,0.16344613607000308,0.1275133202989596,0.876,136.162,244587.0,4,6
0.562,4.0,-7.801,0,0.0379,8.73e-06,0.0004908794989423994,0.5833323145527387,0.376,134.962,226733.0,4,8
0.553,10.0,-7.474,0,0.0274,0.00591,0.0024669545637874377,0.2978798974282269,0.425,95.055,276493.0,4,10
